2|2|09.03.2024. 09:00:00|2|passed|-1
3|1|13.03.2024. 09:00:00|16|passed|-1
4|3|13.03.2024. 10:00:00|0|scheduled|-1
5|3|14.03.2024. 09:00:00|0|scheduled|-1
6|4|07.03.2024. 09:00:00|0|scheduled|-1
7|3|14.03.2024. 11:00:00|0|scheduled|-1
8|3|15.03.2024. 09:00:00|0|scheduled|-1
9|3|15.03.2024. 12:00:00|0|scheduled|-1
10|2|16.03.2024. 12:00:00|2|scheduled|-1
11|2|17.03.2024. 12:00:00|1|scheduled|-1
12|5|21.03.2024. 12:00:00|1|scheduled|-1
13|5|26.03.2024. 12:00:00|1|scheduled|-1
14|5|19.03.2024. 12:00:00|0|passed|-1
15|6|28.03.2024. 12:15:00|2|scheduled|-1
16|7|21.03.2024. 18:15:00|2|scheduled|-1
17|1|19.03.2024. 09:00:00|1|passed|-1
18|2|19.03.2024. 10:00:00|1|scheduled|-1
19|2|19.03.2024. 12:00:00|0|scheduled|-1
20|2|19.03.2024. 13:00:00|0|scheduled|-1
21|2|19.03.2024. 14:00:00|0|scheduled|-1
22|8|20.03.2024. 15:30:00|0|scheduled|0
